country,period,n_art,deepseek,lexicon,lss,negativity,law_deg,norms_deg,threat_deg,selfdef_deg,limited_deg,discr_deg,relations
Japan,2008-10-01,47,0.000425531914893617,0,-0.054021914893617,0.127659574468085,0.00425531914893617,0.00212765957446808,0,0,0,0,2
Japan,2008-11-01,47,0.00282608695652174,0.000124596595744681,0.0335929574468085,0.169148936170213,0,0.00425531914893617,0,0,0,0,2
Japan,2008-12-01,77,0.00428571428571429,0.000161442337662338,-0.116697753246753,0.193506493506494,0.0155844155844156,0.00519480519480519,0.0012987012987013,0,0,0,2.1
Japan,2009-01-01,37,0.00243243243243243,0.00010989,-0.0974470285714285,0.213513513513514,0.0135135135135135,0.0162162162162162,0,0.00540540540540541,0.0027027027027027,0,2.1
Japan,2009-02-01,57,0.0012280701754386,0,-0.0474820357142858,0.192982456140351,0.0192982456140351,0.0105263157894737,0.0087719298245614,0.00526315789473684,0.00175438596491228,0,1.9
Japan,2009-03-01,59,0.00355932203389831,0.000126636610169492,0.108915525423729,0.2,0.00677966101694915,0.00338983050847458,0,0,0,0,1.9
Japan,2009-04-01,82,0.00195121951219512,0.000298794625,0.025422275,0.180487804878049,0,0.0024390243902439,0,0,0,0,2.1
Japan,2009-05-01,64,0.00234375,3.3315625e-05,0.324806890625,0.2171875,0.003125,0.0015625,0.00234375,0,0,0,2
Japan,2009-06-01,58,0.00103448275862069,0,0.118729413793103,0.193103448275862,0,0.00344827586206896,0,0,0,0,2.1
Japan,2009-07-01,62,0.00580645161290323,0,0.65955314516129,0.298387096774194,0.0258064516129032,0.032258064516129,0.0209677419354839,0.0112903225806452,0.00161290322580645,0,2.1
Japan,2009-08-01,55,0.00090909090909091,0,0.0133566545454545,0.253636363636364,0,0,0,0,0,0,2.1
Japan,2009-09-01,46,0.00130434782608696,7.81286956521739e-05,0.023289847826087,0.169565217391304,0,0.00434782608695652,0,0,0,0,2.1
Japan,2009-10-01,77,0.000909090909090909,0,-0.49361602631579,0.133766233766234,0.0025974025974026,0.00649350649350649,0,0,0,0,2.2
Japan,2009-11-01,61,0.0019672131147541,0,-0.107951229508197,0.159016393442623,0,0.00327868852459016,0,0,0,0,2.3
Japan,2009-12-01,88,0.00159090909090909,0,-0.280299954545455,0.172727272727273,0,0,0,0,0,0,2.5
Japan,2010-01-01,42,0.00238095238095238,9.30916666666666e-05,-0.133728523809524,0.178571428571429,0.00476190476190476,0.00238095238095238,0,0,0,0,2.5
Japan,2010-02-01,56,0.000535714285714286,5.698e-05,-0.112940851851852,0.207142857142857,0.00714285714285715,0.00892857142857143,0.0125,0.00892857142857142,0.00357142857142858,0,2.5
Japan,2010-03-01,60,0.00116666666666667,0,0.127644016666667,0.22,0.00333333333333334,0.00833333333333334,0.00166666666666667,0,0,0,2.5
Japan,2010-04-01,81,0.000246913580246914,4.9588024691358e-05,0.202284419753086,0.234567901234568,0,0.00123456790123457,0.00246913580246914,0,0,0,2.6
Japan,2010-05-01,106,0.00132075471698113,3.32078095238096e-05,-0.187101895238095,0.175943396226415,0.0122641509433962,0.00754716981132076,0.00660377358490566,0.00943396226415094,0.00377358490566038,0,2.8
Japan,2010-06-01,71,0.000422535211267606,8.3264647887324e-05,-0.223596929577465,0.173239436619718,0.00281690140845071,0.00422535211267606,0,0,0,0,2.8
Japan,2010-07-01,57,0.00315789473684211,3.29771929824561e-05,0.0368361929824561,0.175438596491228,0.0087719298245614,0.00526315789473684,0.00350877192982456,0,0,0,2.8
Japan,2010-08-01,78,0.000641025641025641,0,-0.0979158076923076,0.187179487179487,0,0.00384615384615385,0,0,0,0,2.9
Japan,2010-09-01,108,0.0230841121495327,0.000463813738317757,0.62260461682243,0.322685185185185,0.111111111111111,0.0527777777777778,0.037962962962963,0.0527777777777778,0.0240740740740741,0.00462962962962963,1.5
Japan,2010-10-01,84,0.0101190476190476,0.000377018333333334,0.444923964285714,0.236309523809524,0.0607142857142857,0.0392857142857143,0.0172619047619048,0.0130952380952381,0.00833333333333334,0.00119047619047619,1.3
Japan,2010-11-01,129,0.00356589147286822,3.2668125e-05,0.1772692265625,0.228294573643411,0.0116279069767442,0.00930232558139535,0.00387596899224806,0.00232558139534884,0.000775193798449612,0,1.3
Japan,2010-12-01,78,0.00602564102564103,3.47439743589743e-05,0.33832458974359,0.280769230769231,0.0282051282051282,0.0243589743589744,0.0102564102564103,0.00641025641025641,0.00641025641025642,0.00128205128205128,1.2
Japan,2011-01-01,66,0.00424242424242424,8.17876923076923e-05,0.102906753846154,0.260606060606061,0.00909090909090909,0.0136363636363636,0,0,0,0,1.2
Japan,2011-02-01,53,0.000754716981132076,0,-0.0423831132075472,0.245283018867925,0.00377358490566038,0.00188679245283019,0,0,0,0,1.2
Japan,2011-03-01,128,0.00109375,6.41096850393701e-05,0.818761834645669,0.32421875,0,0.000781250000000001,0.0015625,0,0,0,1.1
Japan,2011-04-01,74,0.00178082191780822,0.000175633108108108,0.568266378378378,0.293243243243243,0.0243243243243243,0.0175675675675676,0.0175675675675676,0.00810810810810811,0.0148648648648649,0,1.1
Japan,2011-05-01,85,0.000352941176470588,0.000141520117647059,0.106725423529412,0.248235294117647,0.00941176470588236,0.00588235294117647,0.00470588235294118,0.00588235294117647,0.00588235294117647,0,1.2
Japan,2011-06-01,51,0.00176470588235294,0.000184839607843137,0.0425491960784314,0.192156862745098,0.0137254901960784,0.00784313725490196,0,0,0,0,1.2
Japan,2011-07-01,68,0.00397058823529412,1.78904411764706e-05,0.129570573529412,0.228676470588235,0.0294117647058824,0.00735294117647059,0.00882352941176471,0.00882352941176471,0.00735294117647059,0,1.2
Japan,2011-08-01,100,0.0032,0.000113274141414141,0.45781304040404,0.299,0.016,0.023,0.004,0.015,0.009,0,1.2
Japan,2011-09-01,94,0.00319148936170213,4.20774468085106e-05,-0.154206170212766,0.217553191489362,0.00319148936170213,0.00531914893617021,0,0.00106382978723404,0,0,1.2
Japan,2011-10-01,66,0.00272727272727273,7.87757575757576e-05,-0.286482257575758,0.183333333333333,0,0.00757575757575758,0.00151515151515151,0,0,0,1.2
Japan,2011-11-01,85,0.00247058823529412,3.08784705882353e-05,0.0362679647058824,0.221176470588235,0.0011764705882353,0.00705882352941177,0,0,0,0,1.4
Japan,2011-12-01,70,0.00271428571428572,0.000133028428571429,0.0917401285714286,0.285714285714286,0,0,0,0,0,0,1.8
Japan,2012-01-01,45,0.00977777777777778,0.000104980222222222,-0.0357064444444444,0.222222222222222,0.0377777777777778,0.0177777777777778,0.02,0.0177777777777778,0.00888888888888889,0,1.6
Japan,2012-02-01,74,0.00716216216216216,0,0.363545972972973,0.29527027027027,0,0.0135135135135135,0.0027027027027027,0.00135135135135135,0,0,1.5
Japan,2012-03-01,75,0.006,0.000193596133333333,0.30515796,0.236,0.0413333333333333,0.036,0.0133333333333333,0.016,0.0213333333333333,0,1.3
Japan,2012-04-01,71,0.00394366197183099,4.29405633802817e-05,0.105849422535211,0.229577464788732,0.00845070422535212,0.0126760563380282,0.00985915492957747,0.00422535211267606,0.0028169014084507,0,1.3
Japan,2012-05-01,99,0.00434343434343434,5.0110101010101e-05,0.330617616161616,0.236363636363636,0.0171717171717172,0.00909090909090909,0.00707070707070707,0.00909090909090909,0.00606060606060606,0.00101010101010101,1.3
Japan,2012-06-01,53,0.0060377358490566,3.88228301886792e-05,0.315459924528302,0.29811320754717,0.0283018867924528,0.0188679245283019,0.0132075471698113,0.0113207547169811,0,0.00188679245283019,1.2
Japan,2012-07-01,69,0.0155072463768116,0.000156335970149254,0.245284985074627,0.284782608695652,0.0782608695652174,0.0304347826086957,0.0304347826086957,0.027536231884058,0.0173913043478261,0.00579710144927536,0.7
Japan,2012-08-01,73,0.0124657534246575,0,0.583503123287671,0.382191780821918,0.0465753424657534,0.0438356164383562,0.0315068493150685,0.010958904109589,0.00273972602739726,0,0.1
Japan,2012-09-01,122,0.0752892561983471,0.000533679098360656,1.64879437704918,0.575819672131147,0.332786885245902,0.184016393442623,0.178688524590164,0.155327868852459,0.0442622950819672,0.00573770491803278,-2.8
Japan,2012-10-01,59,0.0411864406779661,0.000242106101694915,1.34708437288136,0.558474576271187,0.220338983050847,0.124576271186441,0.0898305084745763,0.0915254237288136,0.0491525423728814,0.00169491525423729,-3.1
Japan,2012-11-01,63,0.00523809523809524,5.2275873015873e-05,0.112850666666667,0.243650793650794,0.0301587301587302,0.0253968253968254,0.019047619047619,0.0142857142857143,0.00476190476190476,0.00158730158730159,-3.3
Japan,2012-12-01,83,0.0367469879518072,0.000460174337349398,0.942260168674699,0.42710843373494,0.125301204819277,0.072289156626506,0.055421686746988,0.0626506024096386,0.0168674698795181,0,-3.3
Japan,2013-01-01,91,0.0150549450549451,2.74725274725275e-05,0.653169637362637,0.376373626373626,0.0439560439560439,0.0461538461538462,0.0230769230769231,0.0274725274725275,0.0120879120879121,0,-3.3
Japan,2013-02-01,59,0.0115254237288136,0.000157043389830508,0.805231118644068,0.419491525423729,0.0661016949152543,0.0457627118644068,0.0338983050847458,0.0271186440677966,0.0203389830508475,0,-3.4
Japan,2013-03-01,41,0.0282926829268293,0.000116979512195122,0.648840097560976,0.34390243902439,0.0414634146341463,0.0219512195121951,0.0219512195121951,0.0195121951219512,0.0024390243902439,0,-3.5
Japan,2013-04-01,95,0.0129473684210526,9.85701063829787e-05,0.631505308510638,0.377894736842105,0.0442105263157895,0.0336842105263158,0.0168421052631579,0.0168421052631579,0.0105263157894737,0.00105263157894737,-3.6
Japan,2013-05-01,69,0.00840579710144928,0.000286811449275362,0.744881202898551,0.393478260869565,0.0260869565217391,0.0260869565217391,0.00869565217391304,0.00579710144927536,0.00434782608695652,0,-3.7
Japan,2013-06-01,59,0.01,8.53246551724138e-05,0.297739948275862,0.247457627118644,0.0169491525423729,0.0220338983050848,0.00847457627118644,0.00338983050847458,0.00169491525423729,0,-3.7
Japan,2013-07-01,68,0.0142647058823529,9.47335294117646e-05,0.958985485294118,0.35,0.0602941176470588,0.0470588235294118,0.0411764705882353,0.0308823529411765,0.0117647058823529,0.00147058823529412,-3.7
Japan,2013-08-01,88,0.0153409090909091,3.73839534883721e-05,1.05666203488372,0.443181818181818,0.05,0.0590909090909091,0.0261363636363636,0.0284090909090909,0.0113636363636364,0,-3.8
Japan,2013-09-01,61,0.0175409836065574,7.12759016393442e-05,0.443760836065574,0.29344262295082,0.0688524590163934,0.0426229508196721,0.0213114754098361,0.0245901639344262,0.0114754098360656,0.00163934426229508,-3.8
Japan,2013-10-01,71,0.0169014084507042,7.57230985915493e-05,0.493128830985916,0.309154929577465,0.0309859154929578,0.0295774647887324,0.0183098591549296,0.0169014084507042,0.00281690140845071,0,-4
Japan,2013-11-01,88,0.0154545454545454,9.69717045454546e-05,0.112132761363636,0.236931818181818,0.0443181818181818,0.0306818181818182,0.0238636363636364,0.0329545454545455,0.0193181818181818,0.00113636363636364,-4.1
Japan,2013-12-01,77,0.028961038961039,0.00044106012987013,0.954203402597403,0.412987012987013,0.0610389610389611,0.0727272727272727,0.0376623376623377,0.0389610389610389,0.0181818181818182,0.0025974025974026,-4.5
Japan,2014-01-01,101,0.0238613861386139,0.000397023366336634,1.44968844554455,0.631683168316832,0.0287128712871287,0.0663366336633663,0.0277227722772277,0.0227722772277228,0.00792079207920792,0,-4.6
Japan,2014-02-01,93,0.0190322580645161,0.0001475725,0.6910315,0.454301075268817,0.0344086021505376,0.056989247311828,0.0220430107526882,0.0225806451612903,0.00860215053763441,0.0010752688172043,-4.7
Japan,2014-03-01,42,0.0145238095238095,5.30278571428572e-05,0.747687142857143,0.422619047619048,0.0261904761904762,0.0523809523809524,0.0214285714285714,0.0119047619047619,0.00476190476190476,0.00238095238095238,-4.7
Japan,2014-04-01,93,0.0211827956989247,0.00018690032967033,0.896984637362637,0.544086021505376,0.028494623655914,0.0360215053763441,0.00967741935483871,0.0032258064516129,0.0021505376344086,0,-4.9
Japan,2014-05-01,60,0.0336666666666667,0.000134491016949152,0.504277610169492,0.379166666666667,0.0516666666666667,0.0483333333333333,0.0441666666666667,0.0333333333333333,0.0116666666666667,0,-4.9
Japan,2014-06-01,56,0.0146428571428571,0,0.723355196428572,0.410714285714286,0.0196428571428571,0.0410714285714286,0.0339285714285714,0.0267857142857143,0.0125,0,-5
Japan,2014-07-01,100,0.0168,0.0001102689,0.27703263,0.524,0.004,0.035,0.012,0.003,0,0,-5
Japan,2014-08-01,109,0.0127522935779817,0.000255714814814815,0.344802101851852,0.443577981651376,0.0605504587155964,0.0458715596330275,0.0275229357798165,0.0220183486238532,0.0110091743119266,0.0018348623853211,-5
Japan,2014-09-01,145,0.00572413793103448,4.3465625e-05,-0.277712798611111,0.356896551724138,0.0158620689655172,0.0448275862068966,0.0275862068965517,0.00551724137931034,0,0.00137931034482759,-5
Japan,2014-10-01,55,0.00836363636363636,0.000290740909090909,0.397197872727273,0.305454545454545,0.00727272727272728,0.0181818181818182,0.00545454545454545,0.00181818181818182,0,0,-5
Japan,2014-11-01,54,0.00333333333333333,0,-0.0496033396226416,0.212037037037037,0.00925925925925926,0.0166666666666667,0.00185185185185185,0,0,0,-4.8
Japan,2014-12-01,86,0.00127906976744186,4.46627058823529e-05,-0.250323176470588,0.395348837209302,0,0.013953488372093,0,0,0,0,-4.8
Japan,2015-01-01,50,0.002,2.98062e-05,0.12238354,0.284,0.002,0.012,0,0,0,0,-4.8
Japan,2015-02-01,30,0.006,2.426e-05,0.144662433333333,0.238333333333333,0.0266666666666667,0.00666666666666667,0.00333333333333333,0.00333333333333333,0.00333333333333333,0,-4.8
Japan,2015-03-01,66,0.00424242424242424,8.871e-05,-0.0295732923076923,0.221969696969697,0.00454545454545455,0.0136363636363636,0,0,0,0,-4.7
Japan,2015-04-01,60,0.0146666666666667,0,0.690324637931035,0.363333333333333,0.05,0.0533333333333333,0.0316666666666667,0.03,0.00333333333333334,0,-4.7
Japan,2015-05-01,84,0.00369047619047619,1.43777380952381e-05,-0.0660680119047618,0.346428571428571,0.00595238095238095,0.0285714285714286,0.00238095238095238,0,0.00238095238095238,0,-4.7
Japan,2015-06-01,77,0.00974025974025974,0.000249678181818182,0.411887051948052,0.395454545454545,0.0363636363636364,0.0363636363636364,0.0142857142857143,0.012987012987013,0.0038961038961039,0,-4.7
Japan,2015-07-01,126,0.0102380952380952,1.992528e-05,0.0794553999999998,0.391269841269841,0.0126984126984127,0.0293650793650794,0.00873015873015873,0.00198412698412699,0,0.000793650793650795,-4.7
Japan,2015-08-01,220,0.00309090909090909,3.20567281105991e-05,-0.0975846820276498,0.472954545454545,0.00181818181818181,0.0168181818181818,0.00181818181818182,0,0,0,-4.8
Japan,2015-09-01,127,0.00346456692913386,6.43929838709678e-05,-0.335004887096774,0.34488188976378,0.0015748031496063,0.0377952755905512,0.00393700787401575,0.0015748031496063,0,0.0015748031496063,-4.9
Japan,2015-10-01,109,0.00422018348623853,9.1674495412844e-05,-0.437945266055046,0.269724770642202,0.0128440366972477,0.0137614678899082,0.00917431192660552,0.00458715596330277,0.00091743119266055,0,-4.8
Japan,2015-11-01,49,0.0114285714285714,7.09095918367347e-05,-0.223626285714286,0.173469387755102,0.00816326530612246,0.0122448979591837,0.0142857142857143,0.0122448979591837,0.00408163265306123,0,-4.5
Japan,2015-12-01,46,0.000869565217391304,0.000165947608695652,-0.0832744130434782,0.318478260869565,0,0.00652173913043478,0.00217391304347826,0,0,0,-4.5
Japan,2016-01-01,38,0.00578947368421053,0.000102111621621622,0.0922527297297297,0.244736842105263,0.0210526315789474,0.0157894736842105,0.00789473684210527,0.00526315789473684,0.00263157894736842,0,-4.5
Japan,2016-02-01,36,0.00666666666666667,7.5075e-05,0.03461675,0.231944444444444,0,0,0,0,0,0,-4.5
Japan,2016-03-01,83,0.00506024096385542,0.000145096707317073,0.536551219512195,0.225903614457831,0.00963855421686747,0.0253012048192771,0.00843373493975903,0,0,0,-4.5
Japan,2016-04-01,88,0.00693181818181818,8.97279545454546e-05,0.489502272727273,0.326136363636364,0.0193181818181818,0.0136363636363636,0.00227272727272727,0.00227272727272727,0,0,-3.9
Japan,2016-05-01,123,0.00357723577235773,4.5629512195122e-05,-0.214036024390244,0.154471544715447,0.0178861788617886,0.0186991869918699,0.0073170731707317,0.0032520325203252,0,0,-3.9
Japan,2016-06-01,42,0.00380952380952381,0,-0.287059571428572,0.247619047619048,0.00714285714285714,0.0119047619047619,0,0,0,0,-4
Japan,2016-07-01,50,0.0216,2.63852e-05,0.43361386,0.378,0.148,0.111,0.052,0.044,0.016,0.002,-3.9
Japan,2016-08-01,100,0.0062,0,-0.13536624,0.2275,0.012,0.012,0.005,0.002,0.001,0,-3.9
Japan,2016-09-01,64,0.0046875,1.55385483870968e-05,-0.0915013387096773,0.17890625,0.021875,0.025,0.0109375,0.015625,0.0046875,0,-3.8
Japan,2016-10-01,25,0.002,0,-0.203164291666667,0.21,0,0,0,0,0,0,-3.9
Japan,2016-11-01,77,0.00311688311688312,0.000153090135135135,-0.0164899189189189,0.221428571428571,0.0025974025974026,0.0116883116883117,0,0,0,0,-3.9
Japan,2016-12-01,63,0.00746031746031746,8.0243870967742e-05,0.0998156774193548,0.306349206349206,0.0301587301587302,0.0341269841269841,0.00158730158730159,0.00476190476190476,0.00317460317460318,0.00158730158730159,-4.1
Japan,2017-01-01,37,0.01,0.000313749189189189,0.59071827027027,0.331081081081081,0.0324324324324324,0.1,0.0405405405405405,0.0324324324324324,0.0297297297297297,0.0027027027027027,-4.1
Japan,2017-02-01,51,0.0109803921568627,0.00017674137254902,0.393750784313725,0.327450980392157,0.0333333333333333,0.042156862745098,0.0235294117647059,0.0117647058823529,0.00392156862745098,0.00392156862745098,-4.1
Japan,2017-03-01,30,0.0173333333333333,8.3963e-05,0.889212433333333,0.341666666666667,0.08,0.06,0.06,0.0333333333333333,0.01,0,-4.3
Japan,2017-04-01,46,0.00717391304347826,0,0.123888065217391,0.344565217391304,0.0217391304347826,0.0239130434782609,0.0108695652173913,0.0108695652173913,0.00217391304347826,0,-4.3
Japan,2017-05-01,56,0.00607142857142857,2.98364285714286e-05,-0.0301178928571428,0.171428571428571,0.00535714285714286,0.00892857142857143,0,0,0,0,-4.2
Japan,2017-06-01,48,0.00729166666666667,0,0.173430531914894,0.266666666666667,0.0270833333333333,0.01875,0.0104166666666667,0.00416666666666667,0.00208333333333333,0,-4.2
Japan,2017-07-01,53,0.0039622641509434,5.85960377358491e-05,-0.119073754716981,0.30188679245283,0.00377358490566038,0.0132075471698113,0.00377358490566038,0,0,0,-4.1
Japan,2017-08-01,54,0.00796296296296296,0.000359582962962963,0.376669592592593,0.352777777777778,0.0388888888888889,0.037037037037037,0.0148148148148148,0.0148148148148148,0.00555555555555555,0,-4.2
Japan,2017-09-01,34,0.00441176470588235,0,-0.251585617647059,0.270588235294118,0.00588235294117647,0.00882352941176471,0,0,0,0,-4.1
Japan,2017-10-01,24,0.00208333333333333,0,-0.232975083333333,0.145833333333333,0,0.00833333333333334,0,0,0,0,-4.1
Japan,2017-11-01,58,0.00189655172413793,0,-0.382959103448276,0.13448275862069,0.00172413793103448,0.00344827586206896,0,0,0,0,-3.9
Japan,2017-12-01,87,0.00162790697674419,7.55059302325582e-05,-0.323722395348837,0.304597701149425,0.00574712643678161,0.0264367816091954,0,0,0.00344827586206896,0.00114942528735632,-3.9
Japan,2018-01-01,47,0.00361702127659575,2.25387234042553e-05,-0.290581893617021,0.185106382978723,0.0212765957446809,0.00851063829787234,0.00638297872340425,0.0106382978723404,0.00425531914893617,0,-3.8
Japan,2018-02-01,35,0.00428571428571429,0,-0.468838514285714,0.18,0.00571428571428571,0.0142857142857143,0,0,0,0,-3.8
Japan,2018-03-01,29,0.00275862068965517,0.000323275862068966,0.0303994137931035,0.189655172413793,0,0.0137931034482759,0,0,0,0,-3.8
Japan,2018-04-01,61,0.00901639344262295,8.85447540983607e-05,-0.32272731147541,0.168852459016393,0.0163934426229508,0.0213114754098361,0.0163934426229508,0.0163934426229508,0.00491803278688525,0.00163934426229508,-3.6
Japan,2018-05-01,74,0.00027027027027027,7.72167567567567e-05,-0.215128932432432,0.139189189189189,0.00135135135135135,0.0027027027027027,0,0,0,0,-2.7
Japan,2018-06-01,29,0,7.33675862068966e-05,-0.100466310344828,0.172413793103448,0,0,0,0,0,0,-2.7
Japan,2018-07-01,34,0.00205882352941176,0.000256518529411765,-0.118970529411765,0.201470588235294,0.0176470588235294,0.0294117647058823,0.00882352941176471,0.0235294117647059,0.00588235294117647,0,-2.7
Japan,2018-08-01,68,0.00323529411764706,1.91732352941176e-05,-0.231880705882353,0.163235294117647,0.00294117647058823,0.0205882352941177,0.00735294117647059,0.0102941176470588,0.00441176470588235,0,-2.7
Japan,2018-09-01,53,0.00339622641509434,3.7930576923077e-05,-0.301881807692308,0.150943396226415,0.00377358490566038,0.0169811320754717,0.00754716981132076,0.0132075471698113,0.00188679245283019,0,-2.5
Japan,2018-10-01,61,0.00213114754098361,1.3404262295082e-05,-0.379894278688525,0.109836065573771,0.0131147540983607,0.00491803278688525,0.00163934426229508,0.00491803278688525,0.00655737704918033,0,-2.1
Japan,2018-11-01,128,0.000390625,0,-0.6359013359375,0.06015625,0,0.00234375,0,0,0,0,-2.1
Japan,2018-12-01,42,0.00357142857142857,0,-0.52778680952381,0.172619047619048,0,0.0119047619047619,0.00238095238095238,0,0,0,-2.2
Japan,2019-01-01,25,0,0,-0.80847544,0.112,0,0.008,0,0,0,0,-2.2
Japan,2019-02-01,28,0,0,-0.899255464285714,0.128571428571429,0,0,0,0,0,0,-2.2
Japan,2019-03-01,12,0,0,-0.34514325,0.116666666666667,0,0,0,0,0,0,-2.2
Japan,2019-04-01,32,0.0009375,0.00029481125,-0.212112,0.1078125,0,0,0,0,0,0,-2.2
Japan,2019-05-01,40,0.00225,3.943225e-05,-0.52020405,0.12375,0.005,0.02,0.0075,0.01,0.0025,0,-2.2
Japan,2019-06-01,46,0.00195652173913044,8.30269565217391e-05,-0.247048760869565,0.13695652173913,0.0195652173913044,0.0608695652173913,0.0217391304347826,0.0239130434782609,0.00869565217391304,0.00217391304347826,-1.8
Japan,2019-07-01,37,0.0027027027027027,0,-0.323853108108108,0.177027027027027,0.0108108108108108,0.027027027027027,0.0162162162162162,0.0216216216216216,0.0135135135135135,0.00540540540540541,-1.8
Japan,2019-08-01,31,0.00419354838709677,0.000402288387096774,-0.000865419354838698,0.17258064516129,0,0,0,0,0,0,-1.5
Japan,2019-09-01,21,0.00380952380952381,0,-0.131299619047619,0.171428571428571,0.0190476190476191,0.0333333333333333,0.0285714285714286,0.0380952380952381,0.0190476190476191,0,-1.4
Japan,2019-10-01,31,0.000645161290322581,0,-0.474586806451613,0.114516129032258,0,0.0193548387096774,0,0,0,0,-1
Japan,2019-11-01,46,0.00304347826086957,8.87504347826087e-05,-0.477953195652174,0.0956521739130435,0.0173913043478261,0.0130434782608696,0.0108695652173913,0.00869565217391304,0.00652173913043478,0.00217391304347826,-0.5
Japan,2019-12-01,58,0.00189655172413793,6.24687931034482e-05,-0.349618672413793,0.138793103448276,0.00862068965517241,0.0224137931034483,0.00517241379310345,0.00258620689655172,0,0,-0.5
Japan,2020-01-01,37,0.00189189189189189,0,-0.320993810810811,0.202702702702703,0.00810810810810811,0.00540540540540541,0.0027027027027027,0,0,0,-0.5
Japan,2020-02-01,36,0,8.80591176470588e-05,-0.0469891470588235,0.141666666666667,0.0111111111111111,0.0111111111111111,0.00277777777777778,0,0,0,-0.3
Japan,2020-03-01,46,0.000434782608695652,0.000323137555555556,-0.3184396,0.147826086956522,0,0.0173913043478261,0,0,0,0,-0.3
Japan,2020-04-01,34,0.000294117647058824,6.39385294117647e-05,0.184140705882353,0.138235294117647,0,0.00882352941176471,0,0,0,0,-0.3
Japan,2020-05-01,22,0.000454545454545455,3.89831818181818e-05,-0.474376909090909,0.125,0.0409090909090909,0.0227272727272727,0.0136363636363636,0.00909090909090909,0.00454545454545455,0,-0.5
Japan,2020-06-01,25,0,0,0.11888952,0.142,0.036,0.024,0.012,0.008,0.004,0,-0.8
Japan,2020-07-01,29,0,8.13272413793103e-05,-0.416774,0.206896551724138,0.0448275862068966,0.0310344827586207,0.0241379310344828,0.0206896551724138,0.0103448275862069,0.0275862068965517,-1
Japan,2020-08-01,16,0.00125,0,0.1285525625,0.175,0.075,0.0625,0.01875,0.025,0.0125,0.00625,-1
Japan,2020-09-01,42,0.00238095238095238,0,-0.46489156097561,0.223809523809524,0.00476190476190476,0.0190476190476191,0.00714285714285714,0,0,0,-1
Japan,2020-10-01,13,0.00384615384615385,0.000100553076923077,-0.139398384615385,0.165384615384615,0.0307692307692308,0.0846153846153846,0.0384615384615385,0.0461538461538462,0.00769230769230769,0,-1.1
Japan,2020-11-01,32,0,0,-0.4390780625,0.065625,0,0,0,0,0,0,-1
Japan,2020-12-01,32,0.00161290322580645,0,-0.394321193548387,0.103125,0.00937500000000001,0.00937500000000001,0,0,0,0,-1
Japan,2021-01-01,56,0.000357142857142857,0,-0.600142357142857,0.0785714285714286,0,0.00357142857142858,0,0,0,0,-1
Japan,2021-02-01,26,0.00192307692307692,0,-0.602460346153846,0.15,0.00769230769230769,0.00384615384615385,0,0,0,0,-1.1
Japan,2021-03-01,15,0.00666666666666667,0,-0.0630731333333333,0.123333333333333,0.04,0.0333333333333333,0.0466666666666667,0.0266666666666667,0.0133333333333333,0,-1.3
Japan,2021-04-01,33,0.0321212121212121,6.73124242424243e-05,0.779506606060606,0.325757575757576,0.0787878787878788,0.0878787878787879,0.0484848484848485,0.0333333333333333,0.00606060606060606,0.00303030303030303,-1.9
Japan,2021-05-01,10,0.007,0,0.801611,0.315,0.05,0.07,0.02,0.01,0,0,-2.4
Japan,2021-06-01,22,0,0.00035273380952381,-0.332707857142857,0.140909090909091,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0318181818181818,0,0,-2.7
Japan,2021-07-01,43,0,0,-0.475963627906977,0.136046511627907,0.00465116279069768,0.00697674418604651,0.00232558139534884,0,0,0,-3.1
Japan,2021-08-01,42,0.00380952380952381,0,-0.41111325,0.192857142857143,0.0238095238095238,0.030952380952381,0.00952380952380953,0.0190476190476191,0.00476190476190476,0,-3.4
Japan,2021-09-01,18,0,6.09161111111111e-05,-0.528751555555556,0.141666666666667,0.0111111111111111,0.0333333333333333,0,0,0,0,-3.6
Japan,2021-10-01,16,0.003125,0,-0.35551825,0.06875,0,0,0,0,0,0,-3.6
Japan,2021-11-01,22,0.00227272727272727,0,-0.797282363636364,0.0863636363636364,0.00909090909090909,0.0136363636363636,0,0,0,0,-3.6
Japan,2021-12-01,22,0.0318181818181818,0.000378787727272727,0.624167090909091,0.240909090909091,0.0636363636363636,0.0772727272727273,0.05,0.0227272727272727,0,0,-3.9
Japan,2022-01-01,18,0,0,-0.120002222222222,0.130555555555556,0,0,0,0,0,0,-4.1
Japan,2022-02-01,32,0,0,-0.997156870967742,0.05625,0,0,0,0,0,0,-4.3
Japan,2022-03-01,9,0,0,-0.168477111111111,0.177777777777778,0,0,0,0,0,0,-4.6
Japan,2022-04-01,13,0.00769230769230769,0.000150829230769231,0.0100083076923078,0.223076923076923,0.0153846153846154,0.0230769230769231,0.00769230769230769,0,0,0,-4.7
Japan,2022-05-01,13,0.0338461538461538,0,0.887921692307692,0.442307692307692,0.0538461538461538,0.115384615384615,0.0346153846153846,0.00769230769230769,0,0,-4.9
Japan,2022-06-01,15,0.00333333333333333,0,-0.133461785714286,0.153333333333333,0,0,0,0,0,0,-4.9
Japan,2022-07-01,9,0.00222222222222222,0,0.104533777777778,0.211111111111111,0,0.0222222222222222,0,0,0,0,-5.1
